@rafa_lebiedz24|[40.4777945, -3.7035075]|Thu Jul 05 11:28:00 +0000 2018|b'@mbork88 @plangier Ja na dzis wybieram Mbappe i Neymara. Ale oczywiscie zgoda - z Cristiano Juve zyskuje w jednym/dwoch sezonach'
@Vivesporella|[40.4777945, -3.7035075]|Thu Jul 05 11:28:05 +0000 2018|b'@MsLauraQuintana @JessieJ @NoemiGaleraN @PabloWessling @ismaelagudo @mamenmarquezvoz @ManuGuix @tinetr @OT_Oficial \xf0\x9f\x92\x99'
@JonPer396|[40.4777945, -3.7035075]|Thu Jul 05 11:28:09 +0000 2018|b'Como yo diga as\xc3\xad me voy a morir, me siento mazo agotado y con un poquito de resaca de nuevo que seguramente me dura\xe2\x80\xa6 https://t.co/fmrjYbXEsO'
@martapm93|[40.4777945, -3.7035075]|Thu Jul 05 11:28:10 +0000 2018|b'@jgamo68 Muchas gracias Jorge \xf0\x9f\x98\x8a Uff s\xc3\xad que hace a\xc3\xb1os; yo me recuerdo como un pigmeo con coletas jaja. \xc2\xa1Y aqu\xc3\xad seguimos! \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x92\x83\xf0\x9f\x8f\xbc'
@Vivesporella|[40.4777945, -3.7035075]|Thu Jul 05 11:28:11 +0000 2018|b'@famosazoy \xf0\x9f\x92\x99'
@reyzerox|[40.545096, -3.6258844999999997]|Thu Jul 05 11:28:13 +0000 2018|b'@fatim__ass Esa canci\xc3\xb3n la tuvimos que cantar para los franceses que ven\xc3\xadan de intercambio, era como la canci\xc3\xb3n que\xe2\x80\xa6 https://t.co/ne6nhAzX1U'
@BorjaGonzalezG|[40.4777945, -3.7035075]|Thu Jul 05 11:28:12 +0000 2018|b'@DennisNoyes Aunque dicho esto, aqu\xc3\xad est\xc3\xa1 el \xe2\x80\x98experimento\xe2\x80\x99 con Rossi (la imagen es de La Gazzetta dello Sport): Bar\xe2\x80\xa6 https://t.co/WS1Xl4XTej'
@Zekengod|[40.4777945, -3.7035075]|Thu Jul 05 11:28:14 +0000 2018|b'Mas o menos cuando este hombre dej\xc3\xb3 el f\xc3\xbatbol, el f\xc3\xbatbol dej\xc3\xb3 de ser f\xc3\xbatbol https://t.co/nFMHo5Rs94'
@FanFH34Mariners|[40.470688499999994, -3.461792]|Thu Jul 05 11:28:16 +0000 2018|b"@JavierG34 It's Totally True"
@thelostdreamer|[40.4777945, -3.7035075]|Thu Jul 05 11:28:16 +0000 2018|b'Para que luego digamos que nuestros pol\xc3\xadticos no nos representan. Son nuestra viva imagen, cop\xc3\xb3n https://t.co/5bgihHsgDg'
@Vivesporella|[40.4777945, -3.7035075]|Thu Jul 05 11:28:17 +0000 2018|b'@pamemagal \xf0\x9f\x92\x99'
@TheRedInsan1ty|[40.4777945, -3.7035075]|Thu Jul 05 11:28:20 +0000 2018|b'Hoy es el d\xc3\xada, a las 17:00 nos entregaremos al Yaoi @moomotaro_'
@InformacionDGT|[40.2460205, -3.684669]|Thu Jul 05 11:28:21 +0000 2018|b'#RETENCI\xc3\x93N nivel AMARILLO en AUTOPISTA / AUTOV\xc3\x8dA #A4 (pk 18 al 22 decreciente) PINTO #DGTMadrid #DGT https://t.co/6GqgL24ElI'
@plataforma_pac|[40.4777945, -3.7035075]|Thu Jul 05 11:28:25 +0000 2018|b'BARZAJ. El Ranchito Marruecos @mataderomadrid https://t.co/jDxSpLiazU #arte #art #madrid'
@trendinaliaES|[40.4777945, -3.7035075]|Thu Jul 05 11:28:25 +0000 2018|b'#VenACenarIglesias estuvo el mi\xc3\xa9rcoles 4 como Tendencia en Espa\xc3\xb1a durante 10 horas: https://t.co/iot24COrvy #trndnl'
@amacsk8|[40.4777945, -3.7035075]|Thu Jul 05 11:28:28 +0000 2018|b'@madcoolfestival hola madcool, alguien me podr\xc3\xada decir si puedo ingresar con una esterilla al festival por problema\xe2\x80\xa6 https://t.co/HCV8j2PvgY'
@Saaaannn_|[40.4777945, -3.7035075]|Thu Jul 05 11:28:29 +0000 2018|b'@larafructuoso Solo en Spotify yasss'
@Correos|[40.502464, -3.671333]|Thu Jul 05 11:28:30 +0000 2018|b'Desvelando el gran invento de @EcoScoobic y el arranque de una alianza con mucho futuro para @Correos \xf0\x9f\x98\x8a\xf0\x9f\x91\x8d\xe2\x80\xa6 https://t.co/QYQ67IqNVM'
@LuisMiguelTrade|[40.4777945, -3.7035075]|Thu Jul 05 11:28:31 +0000 2018|b'Impuestos que no afecten a la econom\xc3\xada... https://t.co/OnK3Oy1RSy'
@pabloduran97|[40.545096, -3.6258844999999997]|Thu Jul 05 11:28:40 +0000 2018|b'@ThiagoxSanchez No es lo mismo cabron jajaj'
@RaimonDuran|[40.524724, -3.8161535]|Thu Jul 05 11:28:43 +0000 2018|b'@JuanSnchzF1 @garcijarvar @breverte_ @YUKIOSEKImaddog Pues no sigas.'
@andymckitten|[40.4777945, -3.7035075]|Thu Jul 05 11:28:44 +0000 2018|b'Me voy a fumar un canuto y me har\xc3\xa9 un par de pajas \xf0\x9f\x98\x82.'
@TuPlanning|[40.4777945, -3.7035075]|Thu Jul 05 11:28:45 +0000 2018|b'Hoy hemos disfrutado de un #planning maravilloso de la mano de @Marwanmusica y @edit_planeta: #P\xc3\xa1ginasdecristal, un\xe2\x80\xa6 https://t.co/YcD1LH2eke'
@djmael83|[40.4777945, -3.7035075]|Thu Jul 05 11:28:49 +0000 2018|b'#Shakira #Suerte #WorldTourElDorado #wizinkcenter #Madrid #conciertosmadrid #rakuten  incre\xc3\xadble en WiZink Center https://t.co/TS2i28JwRG'
@JonPer396|[40.4777945, -3.7035075]|Thu Jul 05 11:28:50 +0000 2018|b'Hoy tengo menos resaca que ayer pero hoy tengo lagunas de lo de anoche RIP'
@paulasanblas_|[40.4777945, -3.7035075]|Thu Jul 05 11:28:50 +0000 2018|b'si vienes a dejarte llevar, te ense\xc3\xb1o'
@victorrope|[40.4777945, -3.7035075]|Thu Jul 05 11:28:53 +0000 2018|b'La intensidad en Madrid, Spain https://t.co/7VnsbHVLpH'
@Vivesporella|[40.4777945, -3.7035075]|Thu Jul 05 11:28:54 +0000 2018|b'@RafaPascualPop \xf0\x9f\x92\x99\xf0\x9f\x92\x99'
@DJ_BUESO|[40.470688499999994, -3.461792]|Thu Jul 05 11:28:55 +0000 2018|b'Si no est\xc3\xa1s t\xc3\xba a mi lado que le vamo hacerrr https://t.co/78ywcWoCBO'
@rafa_lebiedz24|[40.4777945, -3.7035075]|Thu Jul 05 11:28:55 +0000 2018|b'@PanTomaszJZW @Jozek_Guardiola @mbork88 @plangier Moze dlatego, ze zeby wygrac LM trzeba zagrac chociaz jeden dobry final:)'
@carlos_burges|[40.152395, -3.6044695]|Thu Jul 05 11:28:57 +0000 2018|b'@RolaxMa Desde el panel de control del Dock en preferencias del sistema puedes indicar la posici\xc3\xb3n y si quieres que\xe2\x80\xa6 https://t.co/mvze6cKHa8'
@J_Villan|[40.6619325, -3.723863]|Thu Jul 05 11:29:03 +0000 2018|b'@Emma1492is El Em\xc3\xa9rito Campechano y bail\xc3\xb3n...'
@Licantropismo|[40.319903499999995, -3.893226]|Thu Jul 05 11:29:07 +0000 2018|b'sos una mina recontra hermosa https://t.co/yl1mNLgTWp'
@Vivesporella|[40.4777945, -3.7035075]|Thu Jul 05 11:29:08 +0000 2018|b'@ANNAIS77496408 \xf0\x9f\x92\x99\xf0\x9f\x92\x99'
@Rozaken1|[40.4777945, -3.7035075]|Thu Jul 05 11:29:20 +0000 2018|b'ARRANCA CONDUUUCTOR.'
@rickfame|[40.4777945, -3.7035075]|Thu Jul 05 11:29:23 +0000 2018|b'Que bien me vendr\xc3\xada esa TV para ver todas las serie pendientes que tengo en netflix \xf0\x9f\x98\x82 #PcDaysBrutalesPcComponentes'
@Vivesporella|[40.4777945, -3.7035075]|Thu Jul 05 11:29:27 +0000 2018|b'@KDisaya \xf0\x9f\x92\x99\xf0\x9f\x92\x99'
@Natalia_Rubio7|[40.4777945, -3.7035075]|Thu Jul 05 11:29:32 +0000 2018|b'si sabes como mirarme sobran las palabras'
@NebraskaGuy212|[40.4777945, -3.7035075]|Thu Jul 05 11:29:33 +0000 2018|b'@MonicaRams @c_tangana Tia, super shooked los 3.'
@Vivesporella|[40.4777945, -3.7035075]|Thu Jul 05 11:29:35 +0000 2018|b'@Davematarranz1 \xf0\x9f\x92\x99'
@chabelilapesada|[40.4777945, -3.7035075]|Thu Jul 05 11:29:37 +0000 2018|b'@_swiftdreams @jrln__ NO PUEDO M\xc3\x81S'
@danielcostas312|[40.4777945, -3.7035075]|Thu Jul 05 11:29:37 +0000 2018|b'@hector_tgc Hue hue'
@Enjabonarte1|[40.4777945, -3.7035075]|Thu Jul 05 11:29:37 +0000 2018|b'Uno de nuestros jabones m\xc3\xa1s refrescantes #jabondepomelo #aromacitrico #espumoso #revitalizante\xe2\x80\xa6 https://t.co/M5KdthYlqX'
@joaquincardea|[40.328899, -3.7695875]|Thu Jul 05 11:29:39 +0000 2018|b'Esto es lo que dice Garcia del Chiringuito https://t.co/pwxlvBW8dr'
@ACC84_|[40.4777945, -3.7035075]|Thu Jul 05 11:29:43 +0000 2018|b'\xf0\x9f\x9a\x8b Alstom Citadis 302 tramway at Blasco Ib\xc3\xa1\xc3\xb1ez station, Madrid Metro Ligero line 1 #alstomcitadis #alstomcitadis302\xe2\x80\xa6 https://t.co/1JvN1J5KGx'
@panesyplanes|[40.4777945, -3.7035075]|Thu Jul 05 11:29:45 +0000 2018|b'Dandole a la masa :-) ,todos nuestros productos son #sinlactosa y #singluten #horneadodiario #chamberi\xe2\x80\xa6 https://t.co/XDDlRYEci5'
@Adolfo_Olmo|[40.4777945, -3.7035075]|Thu Jul 05 11:29:46 +0000 2018|b'Busco y busco algo qu\xc3\xa9 ver en la TV espa\xc3\xb1ola pero \xf0\x9f\xa4\xaa\xf0\x9f\x98\x96  Los programas de opini\xc3\xb3n son lo peor, el amarillismo, sensaci\xe2\x80\xa6 https://t.co/7rWhiJ0oGz'
@AndreaBuzescu|[40.2289985, -3.7704505]|Thu Jul 05 11:29:46 +0000 2018|b'JAJAJAJAJAJAJAJAJAJAJAJAJA Myhyv... vaya puta mierda...'
@nachetejidg|[40.524724, -3.8161535]|Thu Jul 05 11:29:48 +0000 2018|b'@Na67Mo @Soltanatl70b \xd9\x88\xd8\xa3\xd8\xb9\xd8\xaa\xd9\x82\xd8\xaf \xd8\xa8\xd8\xb5\xd8\xaf\xd9\x82 \xd8\xa3\xd9\x86 \xd8\xb7\xd9\x8a\xd9\x88\xd8\xb1 \xd8\xa7\xd9\x84\xd9\x86\xd9\x88\xd8\xb1\xd8\xb3 \xd8\xb3\xd9\x88\xd9\x81 \xd8\xaa\xd8\xb7\xd9\x8a\xd8\xb1 ..... \xd9\x88\xd8\xa7\xd8\xb3\xd8\xaa\xd8\xb9\xd8\xa7\xd8\xaf\xd8\xa9 \xd8\xad\xd9\x8a\xd8\xa7\xd8\xaa\xd9\x87 \xd9\x88\xd8\xad\xd8\xb1\xd9\x8a\xd8\xaa\xd9\x87'
@saludmentalcyl|[40.462244, -3.616539]|Thu Jul 05 11:29:56 +0000 2018|b'Mesa inaugural del XIII Congreso @wapr_amrp, Nel Anxelu Gonz\xc3\xa1lez Zapico, presidente de @consaludmental denuncia la\xe2\x80\xa6 https://t.co/NCWu42peOJ'
@corporepol|[40.2887025, -3.7918639999999995]|Thu Jul 05 11:29:58 +0000 2018|b'Siempre traigo alg\xc3\xban \xe2\x80\x9cregalo\xe2\x80\x9d, vaya cambio est\xc3\xa1is dando. #arribala35polic\xc3\xadanacional https://t.co/SUV76rHBvi'
@danielcostas312|[40.4777945, -3.7035075]|Thu Jul 05 11:29:59 +0000 2018|b'@PsikoWilliams Porque en agosto nos vamos a un sitio especial'
@SilvanaSobaru|[40.300152499999996, -3.444793]|Thu Jul 05 11:29:59 +0000 2018|b'Me ha dicho mi madre que como ponga m\xc3\xa1s luces mi cuarto va a parecer un puticlub, perdona ya lo sab\xc3\xada'
@pabloduran97|[40.545096, -3.6258844999999997]|Thu Jul 05 11:30:02 +0000 2018|b'@ThiagoxSanchez Tu ganas jaja'
@VerSegovia|[40.4777945, -3.7035075]|Thu Jul 05 11:30:06 +0000 2018|b'Acaba de publicar una foto en Madrid, Spain https://t.co/EgeivKtuqf'
@madridete|[40.4777945, -3.7035075]|Thu Jul 05 11:30:07 +0000 2018|b'@_anapastor_ @Sorayapp @DebatAlRojoVivo Papeletas en las que hay que escribir el nombre del candidato en vez de mar\xe2\x80\xa6 https://t.co/qRIhCy0qFs'
@corporepol|[40.2887025, -3.7918639999999995]|Thu Jul 05 11:30:11 +0000 2018|b'@alexzetaCNP A tope!!!'
@rafa_lebiedz24|[40.4777945, -3.7035075]|Thu Jul 05 11:30:12 +0000 2018|b'@Jozek_Guardiola @mbork88 @plangier A mi jednak odejmuje...'
@neelr17|[40.4777945, -3.7035075]|Thu Jul 05 11:30:19 +0000 2018|b'@rouzinsky Que si, cuando quieras te lo demuestro'
@Joenky|[40.4777945, -3.7035075]|Thu Jul 05 11:30:20 +0000 2018|b'@Roxana54540141 @ManuelR27352944 @Armando_550 @totono56 @nietzschefer @Jodedorowsky @Yola26mar @pochofrp\xe2\x80\xa6 https://t.co/ajpNc6U7IY'
@UzanSteve|[40.4777945, -3.7035075]|Thu Jul 05 11:30:22 +0000 2018|b'Hol\xc3\xa0 welcom to Madrid love you Steveee\xf0\x9f\x91\x8c\xf0\x9f\x98\x9c\xf0\x9f\x92\xaa\xf0\x9f\x91\x8d\xf0\x9f\x99\x8c\xf0\x9f\x99\x8f\xf0\x9f\x98\x98\xe2\x9d\xa4\xef\xb8\x8f#steve #love #madrid \xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xae\xf0\x9f\x87\xb1\xf0\x9f\x87\xb9\xf0\x9f\x87\xb7\xf0\x9f\x87\xb3\xf0\x9f\x87\xb1 \xc3\xa0 Hotel Santo Domingo - Madrid https://t.co/19qdkyWdCv'
@ViTuberYT|[40.4777945, -3.7035075]|Thu Jul 05 11:30:23 +0000 2018|b'@demas6Basket Mira como fichen a Love me bajo.'
@bahiaspace|[40.4777945, -3.7035075]|Thu Jul 05 11:30:23 +0000 2018|b'Si necesitas un despacho, una sala de reuniones, o cualquier servicio de oficina, no dudes en contactar con nosotro\xe2\x80\xa6 https://t.co/pxNoIVMef6'
@energica|[40.431046, -3.722008]|Thu Jul 05 11:30:32 +0000 2018|b'Aqu\xc3\xad tenemos a @mgtalort explicando c\xc3\xb3mo dise\xc3\xb1ar estrategias digitales para campa\xc3\xb1as electorales en @infoCOLPOLSOC\xe2\x80\xa6 https://t.co/AWMqbCjhw0'
@NorbyDecibel|[40.4777945, -3.7035075]|Thu Jul 05 11:30:33 +0000 2018|b'The eyes are the mirror of the soul  #colour #aquamarine #blackhair #colours #closeup #eyes #circlelenses #smoke\xe2\x80\xa6 https://t.co/q2FB4Mbmuq'
@LibreriaAlberti|[40.4777945, -3.7035075]|Thu Jul 05 11:30:33 +0000 2018|b'@Austral_ed Nos hab\xc3\xa9is dejado anonadados, \xc2\xa1qu\xc3\xa9 bien lo hab\xc3\xa9is rimado! Margarit, en esta casa es verdadera devoci\xc3\xb3n,\xe2\x80\xa6 https://t.co/FgIWqO6SaG'
@MiguelPeris|[40.4777945, -3.7035075]|Thu Jul 05 11:30:33 +0000 2018|b'@goded19 Koke lleva jugados 374 partidos, en condiciones normales, deber\xc3\xada de superar los 550 de Adelardo en dos te\xe2\x80\xa6 https://t.co/eO5q6cR9Db'
@jimmypons|[40.4777945, -3.7035075]|Thu Jul 05 11:30:34 +0000 2018|b'Que gran grupo de #emprendedores con una excelente #calidadhumana #mindfulnessEjecutivo https://t.co/QiehWgvgv0'
@Malinche60|[40.4777945, -3.7035075]|Thu Jul 05 11:30:35 +0000 2018|b'La tortilla es muy buena pero que te cobren 4,20 por una ca\xc3\xb1a en la barra de La Primera me parece una pasada. Y con\xe2\x80\xa6 https://t.co/mzw0koJYVN'
@victorrope|[40.4777945, -3.7035075]|Thu Jul 05 11:30:37 +0000 2018|b'Ay mam\xc3\xa1 https://t.co/vwwKBdO7B9'
@caminadogs|[40.545096, -3.6258844999999997]|Thu Jul 05 11:30:40 +0000 2018|b'#Nasus es un perro genial! Tiene una personalidad \xc3\xbanica! Es juguet\xc3\xb3n, activo, tragoncete, testarudo, cari\xc3\xb1oso... Si\xe2\x80\xa6 https://t.co/iqdCZG2Fen'
@BorjaGonzalezG|[40.4777945, -3.7035075]|Thu Jul 05 11:30:43 +0000 2018|b'@DennisNoyes Y otro que hizo Repsol con Dani Pedrosa: https://t.co/HSn6cLyVLW. Incluye secciones de Jerez, Motegi,\xe2\x80\xa6 https://t.co/cfo6gkmGN7'
@rafa_lebiedz24|[40.4777945, -3.7035075]|Thu Jul 05 11:30:49 +0000 2018|b'@mich_wlodarczyk @lziarkiewicz Mieszkales w tych miastach, czy byles tylko przejazdem?:)'
@AngelesMdM|[40.4777945, -3.7035075]|Thu Jul 05 11:30:50 +0000 2018|b'El Parlamento Europeo rechaza reformar los derechos de autor  https://t.co/HJQyXt43bz'
@nachetejidg|[40.524724, -3.8161535]|Thu Jul 05 11:30:52 +0000 2018|b'@tissu_1 \xd9\x84\xd8\xa7 \xd8\xa2\xd8\xae\xd8\xb0 \xd8\xad\xd8\xa8\xd9\x88\xd8\xa8\xd8\xa7\xd9\x8b ... \xd8\xa3\xd9\x86\xd8\xa7 \xd9\x84\xd8\xb3\xd8\xaa \xd8\xa8\xd8\xad\xd8\xa7\xd8\xac\xd8\xa9 \xd9\x84\xd9\x87\xd9\x85 \xd8\xb6\xd9\x85\xd9\x8a\xd8\xb1\xd9\x8a \xd9\x81\xd9\x8a \xd8\xb3\xd9\x84\xd8\xa7\xd9\x85'
@candilesjimenez|[40.4777945, -3.7035075]|Thu Jul 05 11:30:55 +0000 2018|b'@contadordekm @GTPenalara Que gran carrera @GTPenalara ! Todav\xc3\xada la estoy saboreando'
@smaileciyrcle|[40.4777945, -3.7035075]|Thu Jul 05 11:30:56 +0000 2018|b'\xe3\x83\xa8\xe3\x83\xbc\xe3\x83\xad\xe3\x83\x83\xe3\x83\x91\xe5\x88\x9d\xe4\xb8\x8a\xe9\x99\xb8\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81\xef\xbc\x81  \xe3\x83\x88\xe3\x83\xa9\xe3\x83\xb3\xe3\x82\xb8\xe3\x83\x83\xe3\x83\x88\xe3\x81\xa7\xe3\x82\xb9\xe3\x83\x9a\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x9e\xe3\x83\x89\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\x89\xe3\x81\xab\xe9\x99\x8d\xe3\x82\x8a\xe7\xab\x8b\xe3\x81\xa1\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xef\xbc\x81 \xe5\x85\xa5\xe5\x9b\xbd3\xe7\xa7\x92\xe3\x81\xa7\xe7\xb5\x82\xe3\x82\x8f\xe3\x82\x8b\xe3\x81\x97\xe3\x80\x81\xe3\x81\xa1\xe3\x82\x83\xe3\x82\x8a\xe3\x83\x80\xe3\x83\xb3\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x9c\xe3\x83\xad\xe3\x83\x83\xe3\x83\x9c\xe3\x83\xad\xe3\x81\xa0\xe3\x81\x97\xe3\x83\x93\xe3\x83\x93\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xe7\xac\x91 \xe3\x81\xaa\xe3\x81\x8a\xe7\x9f\xa5\xe3\x81\xa3\xe3\x81\xa6\xe3\x82\x8b\xe3\x82\xb9\xe3\x83\x9a\xe3\x82\xa4\xe3\x83\xb3\xe8\xaa\x9e\xe3\x81\xaf\xe3\x82\xaa\xe3\x83\xa9\xe3\x81\xa8\xe3\x82\xb0\xe3\x83\xa9\xe3\x82\xb7\xe3\x82\xa2\xe3\x82\xb9\xe3\x81\xa0\xe3\x81\x91\xef\xbc\x81\xef\xbc\x81\xe3\x81\x82\xe3\x81\xa3\xe3\x81\xaf\xe3\x81\xa3\xe3\x81\xaf\xf0\x9f\x98\x87\xf0\x9f\x98\x87\xf0\x9f\x98\x87\xf0\x9f\x98\x87 https://t.co/gsi8wPSdy2'
@ElrinconRubio|[40.524724, -3.8161535]|Thu Jul 05 11:31:04 +0000 2018|b'Y muchos se preguntan porqu\xc3\xa9 se necesita celebrar el #OrgulloMadrid2018 \xf0\x9f\x98\x91 Estos bancos de Vallecas han amanecido co\xe2\x80\xa6 https://t.co/DVSdVXCwHC'
@mxrdxrxtxc|[40.319903499999995, -3.893226]|Thu Jul 05 11:31:08 +0000 2018|b'Me ha salido de puta madre el examen de biolog\xc3\xada a a a a a a a a a https://t.co/VS2z6W8EtE'
@thelostdreamer|[40.4777945, -3.7035075]|Thu Jul 05 11:31:09 +0000 2018|b'@Daurmith La noticia tiene a\xc3\xb1o y medio :/'
@pilartaratoruga|[40.4777945, -3.7035075]|Thu Jul 05 11:31:10 +0000 2018|b'@rrey \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94\xf0\x9f\xa4\x94'
@ilastras|[40.4777945, -3.7035075]|Thu Jul 05 11:31:13 +0000 2018|b'@AVValderrivas Buenos d\xc3\xadas, quer\xc3\xadamos saber c\xc3\xb3mo contactar, somos vecinos de Valderrivas que estamos interesados en\xe2\x80\xa6 https://t.co/9brrxPJrjy'
@chefmolson|[40.4777945, -3.7035075]|Thu Jul 05 11:31:13 +0000 2018|b'The best 8 minutes you can buy in Madrid for 3E @ Revuelta https://t.co/NJLn8z9Xap'
@joaquincardea|[40.328899, -3.7695875]|Thu Jul 05 11:31:16 +0000 2018|b'Garcia habla de la mala f\xc3\xa9 de Florentino https://t.co/8UBwg1z1PY'
@niiieevees|[40.4777945, -3.7035075]|Thu Jul 05 11:31:17 +0000 2018|b'que necesitas volver a madrid https://t.co/URSvIg5WMO'
@tmj_spn_jobs|[40.4777945, -3.7035075]|Thu Jul 05 11:31:22 +0000 2018|b'Join the IQVIA team! See our latest #job opening here: https://t.co/GrQF7k6D5o #Madrid, Comunidad de Madrid #Hiring #CareerArc'
@ESFERARED|[40.4717445, -3.889634]|Thu Jul 05 11:31:30 +0000 2018|b'Beginning in July 2018 with the release of Chrome 68, Chrome will mark all HTTP sites as \xe2\x80\x9cnot secure\xe2\x80\x9d.  https://t.co/2VwRJ1nFI8'
@Quiiiqueeee|[40.4777945, -3.7035075]|Thu Jul 05 11:31:33 +0000 2018|b'@EMPSpain pod\xc3\xa9is abrir md? Tengo una pregunta sobre algo que acaba de pasar en una compra'
@VgGlover|[40.4777945, -3.7035075]|Thu Jul 05 11:31:36 +0000 2018|b'One of the first deads knownly linked to AIDS. https://t.co/K3o88KDqfU'
@teopsa92|[40.3005505, -3.665667]|Thu Jul 05 11:31:39 +0000 2018|b'Os recordamos nuestro horario comercial: De L a V de 6:30 a 18:00 Ininterrumpidamente. Abrimos TODOS LOS S\xc3\x81BADOS de\xe2\x80\xa6 https://t.co/VgopALZxFV'
@JicaMaldonado|[40.4777945, -3.7035075]|Thu Jul 05 11:31:43 +0000 2018|b'Si me lleg\xc3\xb3 a morir no la culpen a ella, culpen a mi coraz\xc3\xb3n que se enamor\xc3\xb3 sin conocerla \xf0\x9f\x8d\xbb\xf0\x9f\x8e\xb6'
@materia_ciencia|[40.524724, -3.8161535]|Thu Jul 05 11:31:44 +0000 2018|b'Organismos P\xc3\xbablicos de Investigaci\xc3\xb3n \xc2\xbfalguno de ellos debe ser de segunda divisi\xc3\xb3n? Por Alberto Gonz\xc3\xa1lez-Garc\xc3\xa9s, in\xe2\x80\xa6 https://t.co/c7j4dUfADU'
@SRP30_|[40.363479999999996, -3.8335989999999995]|Thu Jul 05 11:31:47 +0000 2018|b'@poortill0 @Adri_Basket18 \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c'
@Vivesporella|[40.4777945, -3.7035075]|Thu Jul 05 11:31:50 +0000 2018|b'@MariaGlezM_ @OT_Oficial @mrios \xf0\x9f\x92\x99'
@tmj_spn_adv|[40.4777945, -3.7035075]|Thu Jul 05 11:32:04 +0000 2018|b"Want to work at Philips Lighting? We're #hiring in #Madrid, Community of Madrid! Click for details:\xe2\x80\xa6 https://t.co/JS45DiFB6m"
@Natalia_Rubio7|[40.4777945, -3.7035075]|Thu Jul 05 11:32:08 +0000 2018|b'no me jode k no me quieras, me jode k acabes con cualquieraa'
